Date/Time,Lat,Lon,error
1/20/20 13:12:42,55.7910385131836,49.12200164794922,2
1/23/20 18:11:50,55.78926086425781,49.12393188476562,2
2/7/20 16:55:53,55.83736038208008,49.15837097167969,0
1/25/20 17:47:13,55.753379821777344,49.24539184570313,7
2/15/20 00:49:46,55.86843872070313,49.08752059936523,1
2/3/20 11:11:29,55.823448181152344,49.08420944213867,0
2/15/20 18:39:38,55.8477783203125,49.08459854125977,0
1/21/20 19:31:28,55.79536056518555,49.10346984863281,2
1/23/20 21:46:23,55.82532119750977,49.07366180419922,0
1/30/20 16:14:01,55.78836059570313,49.15699005126953,0
2/10/20 08:02:54,55.81103134155274,49.195350646972656,0
1/30/20 21:18:59,55.80393981933594,49.2063102722168,3
3/2/20 14:50:06,55.84587097167969,48.90555953979492,1
2/10/20 08:15:09,55.80168151855469,49.12659072875977,0
1/20/20 12:07:10,55.85345077514648,49.13140106201172,1
2/7/20 07:55:34,55.79653930664063,49.11233139038086,1
1/27/20 21:11:21,55.81570816040039,49.13833999633789,2
3/16/20 12:16:58,55.74296951293945,49.17758178710938,5
1/25/20 12:18:29,55.78133010864258,49.24211120605469,2
2/20/20 06:34:18,55.79502868652344,49.11175918579102,1
2/7/20 06:56:24,55.81964874267578,49.08945083618164,0
2/29/20 20:02:09,55.78268051147461,49.14743041992188,4
2/22/20 02:01:58,55.79393005371094,49.149009704589844,2
3/11/20 11:25:01,55.83745956420898,49.09381103515625,8
2/26/20 13:41:47,55.74583053588867,49.25516128540039,0
2/8/20 17:39:20,55.82341003417969,49.0611801147461,0
1/31/20 10:53:44,55.76342010498047,49.165771484375,4
3/2/20 20:09:54,55.76361083984375,49.220619201660156,1
1/30/20 13:01:37,55.82543182373047,49.04354858398438,2
1/30/20 22:11:55,55.86772155761719,49.22631072998047,3
3/16/20 14:16:43,55.79745864868164,49.12659072875977,0
2/19/20 15:08:13,55.86351013183594,49.083229064941406,2
2/14/20 23:02:27,55.73405838012695,49.15465927124024,3
3/2/20 08:20:31,55.85797882080078,49.07870864868164,1
3/16/20 05:27:46,55.7305908203125,49.187278747558594,1
3/6/20 17:38:14,55.76892852783203,49.21768188476562,3
2/4/20 14:01:24,55.77669143676758,49.10662078857422,0
2/20/20 00:44:32,55.79116821289063,49.12646102905274,1
3/9/20 19:14:12,55.74295043945313,49.21496963500977,6
1/24/20 15:24:53,55.76197814941406,49.222450256347656,0
2/13/20 21:10:10,55.78689956665039,49.12445068359375,0
3/2/20 13:22:38,55.79098129272461,49.12200927734375,0
2/13/20 19:09:30,55.82891845703125,49.04288101196289,1
2/23/20 16:22:07,55.850868225097656,49.08543014526367,2
2/3/20 07:41:57,55.79391098022461,49.09772872924805,1
3/14/20 09:26:53,55.82740020751953,49.19588851928711,3
2/20/20 14:40:15,55.78282928466797,49.15768051147461,0
3/16/20 07:39:07,55.72982025146485,49.18994903564453,1
3/7/20 17:29:51,55.78868103027344,49.22330856323242,0
3/1/20 19:49:35,55.78802871704102,49.22835159301758,0
1/21/20 11:10:36,55.78744888305664,49.11008071899414,0
1/24/20 19:20:25,55.79571151733398,49.22513961791992,1
2/4/20 20:44:43,55.82474899291992,49.1384391784668,1
1/30/20 23:10:01,55.77769088745117,49.148338317871094,0
1/29/20 22:36:03,55.846351623535156,49.156898498535156,3
1/31/20 19:41:24,55.826171875,49.12498092651367,0
1/29/20 09:53:42,55.82081985473633,49.12128829956055,1
3/14/20 13:01:43,55.81594848632813,49.189308166503906,3
2/29/20 13:42:39,55.71852111816406,49.16376113891602,2
2/28/20 00:11:14,55.79232025146485,49.113548278808594,1
2/12/20 01:10:22,55.74797058105469,49.22034072875977,0
2/27/20 17:07:12,55.7935905456543,49.16827011108398,0
2/21/20 22:21:45,55.77724075317383,49.13359832763672,1
2/5/20 09:59:44,55.77783966064453,49.11711883544922,5
1/25/20 19:48:56,55.83272171020508,49.13031005859375,3
1/21/20 10:06:46,55.79372024536133,49.13105010986328,1
1/22/20 21:00:16,55.82492065429688,49.064231872558594,3
3/16/20 12:45:51,55.792030334472656,49.11867904663086,3
2/21/20 16:55:17,55.82867050170898,49.14569091796875,2
2/25/20 09:34:41,55.77508926391602,49.13769149780274,0
3/13/20 02:18:09,55.83681106567383,49.09960174560547,1
3/15/20 08:57:49,55.79111862182617,49.125450134277344,1
2/6/20 07:17:50,55.77883911132813,49.12720108032226,0
1/31/20 08:00:33,55.73035049438477,49.18019104003906,1
1/25/20 08:06:58,55.8243408203125,49.10882949829102,0
3/2/20 22:46:37,55.73762130737305,49.20980072021485,2
3/13/20 15:36:50,55.72935104370117,49.18877029418945,0
1/25/20 14:31:32,55.73929977416992,49.21358871459961,1
3/8/20 18:38:24,55.80738067626953,49.20988845825195,0
3/15/20 21:43:20,55.83794021606445,49.100830078125,3
2/9/20 07:19:42,55.77336883544922,49.17416000366211,3
2/16/20 05:28:45,55.75177001953125,49.155540466308594,3
2/10/20 10:02:29,55.7651481628418,49.22431945800781,0
1/21/20 12:11:41,55.83681106567383,49.14165878295898,2
2/12/20 15:37:42,55.74411010742188,49.17988967895508,0
2/29/20 15:36:17,55.78326034545898,49.11753845214844,0
2/20/20 15:59:08,55.77939987182617,49.13420867919922,0
3/13/20 22:10:37,55.75442886352539,49.20412826538086,1
3/2/20 18:16:32,55.82658004760742,49.10596084594727,2
1/29/20 15:59:10,55.74972152709961,49.213050842285156,2
1/22/20 19:19:11,55.8184814453125,49.10533905029297,2
2/8/20 12:12:10,55.779518127441406,49.22927856445313,1
2/3/20 17:08:31,55.7625617980957,49.19607925415039,4
3/2/20 22:21:38,55.86516952514648,49.216468811035156,4
1/21/20 19:13:35,55.78102111816406,49.22393035888672,0
3/1/20 19:17:05,55.76662063598633,49.13814163208008,2
2/23/20 15:07:11,55.79648971557617,49.13016128540039,4
3/10/20 17:43:40,55.78253936767578,49.23192977905274,9
2/8/20 07:11:26,55.83853149414063,49.15359115600586,2
3/16/20 07:14:06,55.84128189086914,49.07254028320313,2
3/3/20 21:43:20,55.7995491027832,49.17676162719727,1
2/25/20 15:11:05,55.77666854858398,49.14216995239258,1
2/24/20 14:45:52,55.78839874267578,49.17530822753906,0
2/11/20 01:49:18,55.83884811401367,49.14427185058594,0
2/4/20 08:21:33,55.78641891479492,49.12150955200195,1
3/6/20 09:32:53,55.7906608581543,49.12353897094727,2
3/10/20 16:15:14,55.78977966308594,49.16778945922852,1
2/12/20 19:00:57,55.74829864501953,49.2364616394043,2
2/25/20 11:10:29,55.78104019165039,49.14443969726562,0
2/20/20 12:50:36,55.76047897338867,49.17774963378906,0
2/1/20 21:13:14,55.82236862182617,49.12128067016602,0
3/14/20 17:40:03,55.83050155639648,49.10316848754883,3
2/22/20 15:00:38,55.83781051635742,49.11407852172852,3
2/3/20 20:28:49,55.79323959350586,49.15084838867188,1
2/15/20 17:39:39,55.75848007202149,49.23910140991211,0
3/5/20 20:35:01,55.79521179199219,49.17948913574219,2
2/22/20 09:34:09,55.76324844360352,49.23254013061523,4
3/3/20 11:28:10,55.82284164428711,49.13031005859375,1
3/1/20 13:44:19,55.80693054199219,48.9386215209961,1
3/2/20 09:09:43,55.78641891479492,49.12150955200195,2
1/26/20 01:42:21,55.8177604675293,49.11473846435547,0
1/22/20 21:07:09,55.7781982421875,49.24631118774414,3
2/13/20 21:03:52,55.79697036743164,49.18109130859375,3
1/25/20 18:25:17,55.83348083496094,49.12297821044922,4
2/16/20 11:00:54,55.82072067260742,49.09307098388672,3
2/27/20 17:12:26,55.79404830932617,49.13008117675781,2
2/13/20 16:28:49,55.72552871704102,49.19184112548828,1
3/16/20 07:48:59,55.80149841308594,49.17741012573242,4
2/3/20 19:52:32,55.80239868164063,49.06940078735352,0
3/7/20 01:34:54,55.79233932495117,49.11328887939453,0
1/24/20 11:51:11,55.82519912719727,49.07147979736328,1
2/19/20 13:45:25,55.78763961791992,49.10429000854492,1
2/5/20 19:11:01,55.80646133422852,49.20845031738281,0
2/22/20 16:47:59,55.78430938720703,49.14995956420898,0
2/26/20 22:58:30,55.76892852783203,49.21768188476562,1
2/6/20 09:23:19,55.81686019897461,49.11404037475586,1
2/8/20 14:49:08,55.86159896850586,49.10111999511719,0
2/21/20 20:47:32,55.79494857788086,49.19012832641602,6
3/14/20 06:48:50,55.81771850585938,49.14194869995117,3
3/15/20 19:35:28,55.77212142944336,49.22050094604492,7
1/21/20 15:06:16,55.77613067626953,49.21455001831055,1
2/19/20 13:29:30,55.76715087890625,49.1727409362793,0
2/20/20 12:18:32,55.76765823364258,49.184730529785156,1
2/4/20 07:59:36,55.76496124267578,49.10633850097656,0
2/27/20 19:24:59,55.74760055541992,49.19617080688477,0
3/10/20 19:06:33,55.78033065795898,49.152259826660156,0
2/23/20 17:35:29,55.757591247558594,49.156288146972656,0
2/17/20 19:03:51,55.7440185546875,49.20122909545898,4
3/1/20 09:47:05,55.8160514831543,49.12818145751953,1
2/25/20 10:20:39,55.83520126342773,49.10232162475586,2
2/12/20 20:58:55,55.80104064941406,49.18344116210938,1
3/8/20 22:07:29,55.80818176269531,49.08118057250977,1
2/4/20 06:44:00,55.78953170776367,49.12297058105469,2
3/11/20 18:53:25,55.76922988891602,49.1446418762207,1
2/21/20 15:22:37,55.82133102416992,49.099388122558594,0
1/27/20 20:43:35,55.7920913696289,49.22454071044922,0
2/13/20 18:32:11,55.82469177246094,49.05059051513672,2
2/3/20 09:07:48,55.827598571777344,49.14822006225586,2
2/23/20 21:59:35,55.72845840454102,49.17245101928711,2
3/13/20 09:11:11,55.74456024169922,49.21490097045898,2
2/2/20 15:25:33,55.82865905761719,49.1202392578125,5
2/7/20 16:45:10,55.78853988647461,49.11420059204102,3
2/9/20 09:42:24,55.79425048828125,49.20769119262695,5
2/28/20 23:09:51,55.81914901733398,49.08042907714844,1
1/25/20 11:16:03,55.77500915527344,49.12059020996094,2
2/15/20 07:25:55,55.7932014465332,49.14719009399414,0
2/29/20 22:47:34,55.78987121582031,49.165748596191406,1
3/3/20 17:41:54,55.77188110351562,49.13544082641602,3
1/31/20 10:18:52,55.80878829956055,49.19878005981445,0
2/21/20 20:37:53,55.87733840942383,49.06320190429688,2
2/3/20 16:27:36,55.86629104614258,49.08607864379883,1
1/30/20 14:17:42,55.77888870239258,49.22306823730469,1
1/30/20 18:37:44,55.82146835327149,49.07941055297852,0
3/15/20 20:42:43,55.7970085144043,49.1792984008789,4
2/13/20 20:47:09,55.83855819702149,49.11909866333008,3
1/28/20 01:48:10,55.83713150024414,49.20539855957031,3
1/23/20 16:57:32,55.78260040283203,49.16613006591797,3
2/14/20 13:28:53,55.81571960449219,49.129859924316406,0
3/14/20 17:36:22,55.76726913452149,49.1763916015625,2
3/6/20 12:42:25,55.76358032226562,49.14786148071289,2
2/27/20 14:03:11,55.83869171142578,49.14870834350586,0
2/11/20 13:16:12,55.83044052124024,49.13262176513672,1
2/7/20 23:18:26,55.771461486816406,49.17285919189453,0
2/5/20 18:26:45,55.76887130737305,49.15306091308594,2
3/5/20 19:58:18,55.75976943969727,49.16799926757813,0
1/28/20 12:32:32,55.64419937133789,49.231651306152344,1
2/13/20 21:12:20,55.83562088012695,49.157958984375,3
3/13/20 20:50:19,55.80281066894531,49.2009391784668,1
2/7/20 23:54:21,55.83917999267578,49.07720184326172,1
2/7/20 14:41:36,55.78871154785156,49.11463165283203,4
3/13/20 14:04:43,55.80891036987305,49.19628143310547,0
1/23/20 09:35:49,55.84141159057617,49.0824089050293,2
2/27/20 18:06:20,55.83060073852539,49.08433151245117,3
1/22/20 17:31:22,55.85530853271485,49.07643127441406,3
2/6/20 20:15:35,55.78377914428711,49.15147018432617,0
2/15/20 23:02:56,55.76852035522461,49.182861328125,0
3/14/20 16:04:07,55.82456970214844,49.06694030761719,1
3/6/20 19:05:15,55.75690078735352,49.19208145141602,3
2/27/20 22:16:54,55.837181091308594,49.12746047973633,1
1/24/20 10:17:35,55.82149124145508,49.15353012084961,2
1/29/20 09:35:04,55.77946853637695,49.1380615234375,0
2/19/20 20:09:39,55.76824188232422,49.22494888305664,2
1/26/20 11:25:36,55.82532119750977,49.15277099609375,3
2/4/20 12:47:44,55.7852783203125,49.17953109741211,0
3/2/20 01:04:06,55.793678283691406,49.125389099121094,1
2/27/20 19:53:00,55.73651885986328,49.198768615722656,4
1/26/20 11:48:26,55.82518005371094,49.11260986328125,2
2/12/20 22:46:17,55.72861099243164,49.191078186035156,2
2/4/20 08:45:58,55.8331184387207,49.13444900512695,1
3/7/20 18:25:45,55.83203125,49.12398147583008,2
2/17/20 10:01:23,55.78730010986328,49.12881088256836,2
3/10/20 18:46:16,55.82088851928711,49.09759902954102,0
2/11/20 20:27:11,55.83676147460938,49.12841033935547,2
1/29/20 17:15:57,55.826698303222656,49.1001205444336,4
2/24/20 09:34:36,55.8477783203125,49.08459854125977,2
3/16/20 16:11:17,55.8033218383789,49.17720031738281,1
2/9/20 22:19:46,55.8403205871582,49.0831184387207,1
2/28/20 09:29:50,55.78808975219727,49.1109504699707,4
2/15/20 19:55:02,55.74929809570313,49.23828125,0
2/3/20 18:29:11,55.78601837158203,49.14070129394531,1
3/15/20 11:07:15,55.7761116027832,49.14495086669922,3
3/4/20 18:21:33,55.825721740722656,49.15058135986328,2
2/18/20 19:07:14,55.82398986816406,49.134178161621094,0
3/9/20 17:31:34,55.81739044189453,49.09128952026367,0
3/9/20 09:31:54,55.77978897094727,49.11251831054688,0
3/5/20 12:29:51,55.77677917480469,49.13547897338867,0
3/7/20 23:51:18,55.74411010742188,49.17988967895508,1
3/14/20 19:22:38,55.72943115234375,49.17480087280274,0
1/25/20 09:23:40,55.81977081298828,49.11523056030274,5
2/14/20 10:04:28,55.75624084472656,49.17036056518555,4
2/12/20 22:36:35,55.79391098022461,49.09687042236328,0
2/22/20 16:08:35,55.838279724121094,49.11381149291992,1
3/7/20 22:47:29,55.83824920654297,49.14009094238281,0
3/4/20 01:17:57,55.79179000854492,49.1261100769043,2
3/13/20 06:30:28,55.79162979125977,49.11225128173828,4
2/3/20 08:42:07,55.810951232910156,49.09611129760742,1
1/24/20 16:46:07,55.8195915222168,49.10734176635742,3
3/7/20 21:20:08,55.81232070922852,49.089820861816406,1
1/29/20 15:29:49,55.78496932983398,49.12751007080078,3
2/15/20 19:19:59,55.777809143066406,49.12976837158203,0
3/11/20 00:54:38,55.7853012084961,49.23899841308594,0
2/14/20 10:05:27,55.791481018066406,49.12334823608398,2
1/30/20 14:56:00,55.8260612487793,49.06288146972656,4
2/16/20 15:34:42,55.81985855102539,49.106300354003906,0
2/27/20 16:25:42,55.77304077148438,49.13602066040039,3
2/6/20 22:33:07,55.82130813598633,48.90541076660156,5
2/28/20 16:45:27,55.79249954223633,49.132240295410156,1
2/9/20 13:18:56,55.763221740722656,49.16643142700195,1
1/24/20 17:19:46,55.804359436035156,49.20594024658203,0
1/26/20 00:08:02,55.86391067504883,49.07870101928711,3
3/2/20 16:38:25,55.77270126342773,49.13013076782226,0
2/6/20 13:51:56,55.82308959960938,49.155540466308594,0
1/28/20 17:02:56,55.77082061767578,49.17897033691406,0
2/8/20 21:29:18,55.78858184814453,49.12358093261719,1
2/21/20 13:38:01,55.83139038085938,49.07294082641602,4
2/17/20 14:40:58,55.81686019897461,49.11462020874024,0
3/8/20 20:44:14,55.76473999023438,49.12594985961914,4
1/23/20 12:47:23,55.791481018066406,49.12334823608398,2
3/14/20 19:46:56,55.78422164916992,49.15024185180664,0
3/14/20 17:58:44,55.826698303222656,49.15335083007813,2
3/3/20 15:05:55,55.75275039672852,49.17863082885742,0
1/29/20 02:51:23,55.74409103393555,49.179931640625,2
3/4/20 17:07:02,55.80406188964844,49.17766952514648,5
2/19/20 18:47:15,55.82598876953125,49.105430603027344,3
1/24/20 01:15:08,55.80939865112305,49.44332885742188,2
3/8/20 15:30:28,55.75386047363281,49.22647094726562,4
2/20/20 23:01:22,55.741600036621094,49.14532089233398,1
2/14/20 15:08:20,55.79140853881836,49.15217971801758,3
1/24/20 13:34:18,55.823509216308594,49.07939147949219,3
1/23/20 21:31:24,55.79323959350586,49.18431091308594,2
2/7/20 14:56:07,55.79159927368164,49.1723518371582,0
3/8/20 11:48:43,55.78926086425781,49.10784912109375,0
2/27/20 01:13:21,55.81995010375977,49.14580154418945,0
2/6/20 19:19:37,55.778480529785156,49.11420059204102,4
3/10/20 11:15:31,55.83813858032226,49.14131164550781,2
2/12/20 23:10:31,55.79180908203125,49.12442016601562,2
2/1/20 18:20:11,55.720558166503906,49.17012023925781,4
2/7/20 14:21:29,55.76329040527344,49.2257194519043,4
1/28/20 15:00:30,55.7837905883789,49.12530136108398,0
1/24/20 11:07:41,55.82625961303711,49.111061096191406,3
3/13/20 09:31:03,55.80617904663086,49.18424987792969,1
3/6/20 13:22:02,55.8331298828125,49.15203094482422,0
1/27/20 20:35:35,55.82757186889648,49.06389999389648,0
2/4/20 19:11:57,55.745079040527344,49.21797180175781,5
2/12/20 00:49:40,55.776588439941406,49.22993087768555,0
3/12/20 14:34:24,55.81684875488281,49.11828994750977,0
2/23/20 06:38:49,55.79267120361328,49.24898910522461,3
2/8/20 13:26:23,55.82463836669922,49.11227035522461,0
3/16/20 01:56:02,55.76472091674805,49.22478103637695,0
2/8/20 07:32:51,55.79705047607422,49.11415100097656,3
1/26/20 13:30:10,55.80093002319336,49.24163055419922,1
2/19/20 16:27:54,55.85662078857422,49.09394073486328,1
1/25/20 17:28:48,55.834449768066406,49.13262176513672,0
2/9/20 13:55:14,55.77399826049805,49.11639022827149,3
2/21/20 19:01:43,55.80107879638672,49.14065933227539,0
3/4/20 06:35:01,55.7878303527832,49.17490005493164,1
2/17/20 16:49:48,55.83866882324219,49.09539031982422,0
2/2/20 13:53:13,55.84088134765625,49.09988021850586,1
2/13/20 18:55:13,55.7630500793457,49.17522048950195,1
2/12/20 18:09:47,55.75384140014648,49.20470809936523,0
1/22/20 18:13:02,55.7801399230957,49.1054916381836,0
2/28/20 22:19:32,55.790000915527344,49.11854934692383,5
2/13/20 15:25:34,55.79219055175781,49.24787139892578,0
2/20/20 17:06:13,55.786109924316406,49.2340316772461,4
2/16/20 16:33:36,55.76226043701172,49.18310165405274,3
2/29/20 16:18:24,55.794471740722656,49.12829971313477,1
2/22/20 04:13:02,55.7568588256836,49.193519592285156,0
3/14/20 07:18:14,55.72090148925781,49.16944122314453,1
1/31/20 08:28:04,55.81874084472656,49.137611389160156,1
3/9/20 16:42:45,55.81829833984375,49.114601135253906,0
2/25/20 00:46:56,55.76380157470703,49.22734832763672,1
3/3/20 22:18:12,55.74332046508789,49.20153045654297,3
2/23/20 22:48:20,55.83382034301758,49.05559158325195,4
1/27/20 19:21:28,55.868629455566406,49.23168182373047,3
2/2/20 10:52:18,55.84851837158203,49.21414184570313,4
3/11/20 11:53:55,55.81415176391602,49.176170349121094,1
3/16/20 20:23:55,55.76390838623047,49.22967147827149,2
3/5/20 21:18:33,55.78453826904297,49.18096923828125,1
2/15/20 15:41:18,55.784950256347656,49.18901824951172,1
2/9/20 07:09:38,55.74454879760742,49.18064880371094,2
3/15/20 12:55:10,55.76073837280274,49.17898941040039,3
1/30/20 23:40:30,55.827880859375,49.13882827758789,2
2/4/20 13:09:09,55.81929016113281,49.091529846191406,0
1/31/20 16:55:50,55.79581832885742,49.12487030029297,2
1/30/20 15:41:06,55.731361389160156,49.17578125,0
3/5/20 18:09:52,55.82868957519531,49.0512809753418,1
2/20/20 14:25:00,55.76018142700195,49.23841094970703,4
2/16/20 12:54:09,55.768638610839844,49.10200881958008,6
2/22/20 20:46:36,55.7912712097168,49.11592102050781,3
2/3/20 08:54:28,55.78889846801758,49.153770446777344,3
2/23/20 22:11:30,55.834449768066406,49.13262176513672,0
2/26/20 11:04:39,55.7435417175293,49.13822937011719,4
2/10/20 10:48:46,55.82548904418945,49.12800979614258,1
