Date/Time,Lat,Lon,error
3/7/20 13:17:16,55.81737899780274,49.13137817382813,0
1/30/20 18:44:27,55.796470642089844,49.11605072021485,1
3/12/20 13:35:39,55.75038146972656,49.185791015625,1
3/1/20 22:30:23,55.73841857910156,49.20296859741211,3
2/9/20 22:05:10,55.8238410949707,49.07199096679688,1
2/14/20 14:36:59,55.78511047363281,49.11877059936523,1
3/4/20 13:02:14,55.78797149658203,49.1124496459961,2
2/13/20 21:28:02,55.840248107910156,49.09363174438477,2
2/10/20 08:26:29,55.82051086425781,49.09455108642578,4
1/20/20 07:24:08,55.75495147705078,49.23003005981445,1
3/2/20 07:30:26,55.69036102294922,49.20227813720703,1
2/4/20 04:15:11,55.78947830200195,49.12471008300781,1
3/13/20 06:15:52,55.78451156616211,49.19393920898438,2
2/1/20 00:08:28,55.75215148925781,49.24626159667969,1
2/17/20 18:53:44,55.75397109985352,49.21372985839844,5
2/7/20 17:05:11,55.82532119750977,49.15277099609375,1
2/18/20 09:08:26,55.74583053588867,49.25516128540039,2
1/30/20 19:59:35,55.75056838989258,49.1923713684082,0
3/13/20 15:18:37,55.82820129394531,49.09360122680664,0
2/23/20 01:04:23,55.82059097290039,49.15127182006836,0
3/6/20 17:58:02,55.83942031860352,49.05979919433594,0
1/30/20 01:14:20,55.76573944091797,49.18381881713867,0
1/20/20 18:36:33,55.7651596069336,49.15769958496094,3
2/4/20 13:35:51,55.85873031616211,49.1027717590332,1
1/31/20 13:17:46,55.78501892089844,49.12810897827149,1
1/29/20 09:45:46,55.77886962890625,49.21477890014648,0
2/28/20 16:25:49,55.8663215637207,49.0196418762207,1
1/24/20 20:05:44,55.77281188964844,49.13557052612305,2
1/31/20 11:51:40,55.74499130249024,49.18420028686523,1
3/12/20 13:39:11,55.80405044555664,49.22261047363281,0
3/5/20 14:00:05,55.81694030761719,49.11117935180664,1
2/18/20 08:46:58,55.85998916625977,49.08361053466797,1
2/16/20 16:45:00,55.73479080200195,49.18077087402344,4
2/3/20 06:55:41,55.753150939941406,49.19601058959961,2
2/24/20 17:24:21,55.789268493652344,49.10763931274414,2
2/19/20 17:28:35,55.74787902832031,49.21717071533203,2
3/14/20 13:41:05,55.78892135620117,49.17348098754883,2
2/14/20 19:30:10,55.83126831054688,49.15909957885742,1
2/11/20 22:11:28,55.75566101074219,49.23234939575195,2
3/4/20 12:01:28,55.78192901611328,49.22328186035156,5
1/23/20 17:11:02,55.78181838989258,49.21041870117188,0
3/15/20 15:02:50,55.75104904174805,49.18790817260742,0
3/10/20 07:15:59,55.84141159057617,49.1016616821289,0
1/31/20 17:34:00,55.79256820678711,49.13188934326172,1
2/24/20 11:34:59,55.76353073120117,49.14741134643555,3
3/8/20 19:21:17,55.82727813720703,49.059471130371094,3
1/22/20 22:20:29,55.790611267089844,49.169960021972656,2
2/19/20 11:20:01,55.79182815551758,49.14179992675781,0
2/13/20 09:53:22,55.79962921142578,49.12152862548828,3
2/7/20 17:07:45,55.78607177734375,49.10575866699219,0
2/2/20 01:57:58,55.79291152954102,49.24834060668945,0
1/28/20 18:19:35,55.83760070800781,49.12778091430664,3
2/4/20 22:20:49,55.82991027832031,49.10419845581055,2
2/28/20 13:57:36,55.83234024047852,49.1457405090332,0
1/26/20 05:37:01,55.78044128417969,49.14736938476562,1
3/7/20 13:43:22,55.83044052124024,49.13262176513672,3
2/8/20 07:26:58,55.81203842163086,49.13584899902344,1
2/6/20 11:36:46,55.7917594909668,49.11191177368164,0
2/24/20 12:41:19,55.8231315612793,49.11465072631836,2
3/1/20 21:09:49,55.80397033691406,49.1758918762207,3
2/7/20 17:34:20,55.81777954101562,49.10002899169922,2
1/25/20 20:20:51,55.82725143432617,49.0838508605957,2
2/7/20 11:51:16,55.86560821533203,49.0807991027832,0
3/16/20 18:05:17,55.80261993408203,49.23947143554688,0
3/13/20 18:26:34,55.77344131469727,49.156211853027344,0
2/14/20 07:18:20,55.83924102783203,49.13628005981445,2
2/13/20 23:26:22,55.777809143066406,49.12976837158203,1
2/28/20 12:58:07,55.79328155517578,49.11600875854492,0
1/23/20 22:22:43,55.81782913208008,49.08292007446289,0
3/14/20 13:28:47,55.7808609008789,49.19184875488281,5
1/25/20 14:31:30,55.80389022827149,49.20196914672852,0
3/14/20 21:11:16,55.81399154663086,49.25619125366211,1
2/7/20 22:40:06,55.80615997314453,49.18962097167969,1
1/21/20 07:10:01,55.74763870239258,49.12569046020508,0
2/21/20 20:47:41,55.827308654785156,49.044151306152344,0
2/6/20 07:29:56,55.77748107910156,49.11597061157226,1
3/15/20 11:48:17,55.80067825317383,49.17863845825195,3
3/15/20 21:24:30,55.8426513671875,49.09505844116211,0
1/23/20 09:40:09,55.78789138793945,49.15021133422852,2
3/15/20 00:41:41,55.81293869018555,49.19820022583008,0
2/21/20 23:25:22,55.8260612487793,49.06288146972656,0
3/3/20 20:16:15,55.77592086791992,49.21390151977539,1
2/6/20 09:48:15,55.79578018188477,49.22426986694336,1
1/29/20 18:19:54,55.72557830810547,49.1917610168457,0
2/17/20 19:32:24,55.790870666503906,49.12342834472656,4
2/21/20 00:02:49,55.82757949829102,49.15560150146485,1
2/10/20 16:07:17,55.810791015625,49.19562911987305,0
2/13/20 15:13:44,55.80266189575195,49.20840072631836,1
2/22/20 08:24:42,55.81901168823242,49.11336135864258,0
3/13/20 01:01:57,55.7923583984375,49.22148895263672,0
2/4/20 22:30:06,55.6905288696289,49.20117950439453,1
2/8/20 14:37:12,55.8331298828125,49.15203094482422,0
2/25/20 16:43:19,55.87009048461914,49.07846069335938,3
2/19/20 08:31:52,55.81536865234375,49.08642959594727,3
2/9/20 00:51:01,55.82912063598633,49.071510314941406,0
2/7/20 15:20:14,55.76818084716797,49.12593078613281,2
2/15/20 11:13:30,55.75712966918945,49.12923812866211,5
3/14/20 00:52:27,55.75600814819336,49.22758865356445,3
2/3/20 19:26:46,55.82371139526367,49.09904098510742,1
2/26/20 19:34:45,55.76008987426758,49.17903900146485,7
3/13/20 08:14:00,55.84798049926758,49.09999084472656,1
2/7/20 09:44:59,55.85953903198242,49.09803009033203,0
2/15/20 20:25:52,55.8243293762207,49.14215087890625,4
3/5/20 23:16:13,55.79829025268555,49.113319396972656,2
3/12/20 17:20:52,55.72441864013672,49.17414855957031,4
2/29/20 00:43:11,55.81874084472656,49.10551071166992,1
2/15/20 12:27:11,55.86153030395508,49.06338119506836,1
2/10/20 20:03:04,55.82873916625977,49.09120178222656,5
3/13/20 17:29:19,55.83927917480469,49.13251876831055,0
2/4/20 17:26:54,55.84046173095703,49.13515090942383,0
1/22/20 20:57:59,55.87574005126953,49.0230712890625,4
3/3/20 10:55:25,55.82625961303711,49.05490112304688,2
1/30/20 13:50:43,55.75342178344727,49.17950820922852,2
2/16/20 20:12:33,55.72480010986328,49.17293167114258,2
3/9/20 21:30:35,55.79772186279297,49.18001937866211,2
2/7/20 20:30:01,55.80146026611328,49.06772994995117,1
1/25/20 13:50:13,55.78438949584961,49.15319061279297,1
3/6/20 08:34:44,55.78570938110352,49.11896133422852,0
2/12/20 16:28:58,55.7725715637207,49.24325180053711,3
2/19/20 17:08:03,55.79977035522461,49.05672073364258,1
2/1/20 11:31:52,55.79351043701172,49.15084838867188,0
1/26/20 20:39:27,55.83227157592773,49.07397079467773,2
2/12/20 09:38:54,55.83945846557617,49.12430953979492,2
1/23/20 15:23:53,55.76126098632813,49.15251922607422,2
2/8/20 16:45:53,55.75141143798828,49.21818161010742,1
2/22/20 20:51:51,55.83834838867188,49.12131118774414,4
3/15/20 23:44:31,55.73070907592773,49.17396926879883,2
2/24/20 21:08:16,55.82170104980469,49.1325798034668,1
2/1/20 16:57:34,55.81922149658203,49.1016616821289,2
3/1/20 18:18:19,55.78689956665039,49.12445068359375,1
3/4/20 18:43:36,55.767921447753906,49.14643096923828,2
2/29/20 12:16:08,55.786888122558594,49.11026000976562,1
2/21/20 03:22:01,55.841880798339844,49.1280403137207,1
2/8/20 22:00:34,55.81624984741211,49.12717056274414,3
1/23/20 21:13:15,55.81911849975586,49.10076141357422,1
1/24/20 09:08:40,55.7905387878418,49.10811996459961,5
1/23/20 06:51:54,55.85200119018555,49.07992172241211,2
2/28/20 15:22:37,55.73945999145508,49.197731018066406,1
2/6/20 19:33:31,55.80949020385742,49.19992065429688,0
1/24/20 20:32:23,55.76855850219727,49.15330123901367,1
3/6/20 14:06:45,55.81708908081055,49.11838912963867,2
3/14/20 13:26:49,55.65322875976562,49.22385025024414,2
2/8/20 23:47:55,55.81969833374024,49.12220001220703,0
2/11/20 08:43:47,55.810791015625,49.1891098022461,0
2/12/20 16:01:27,55.78958129882813,49.1049690246582,6
2/22/20 12:38:27,55.83354949951172,49.13449096679688,0
2/6/20 11:31:15,55.79018020629883,49.113670349121094,3
2/24/20 18:19:54,55.837158203125,49.12187957763672,2
2/4/20 10:36:04,55.79578018188477,49.22426986694336,2
3/13/20 19:13:44,55.81513977050781,49.1380500793457,2
1/29/20 16:20:13,55.82339096069336,49.131141662597656,0
3/9/20 14:00:30,55.84833908081055,49.23476028442383,1
1/24/20 18:24:56,55.7111701965332,49.18159866333008,2
3/1/20 12:45:20,55.748939514160156,49.22998809814453,0
2/27/20 21:25:46,55.82236862182617,49.12128067016602,0
2/16/20 20:31:39,55.82183837890625,49.15425109863281,1
2/27/20 17:30:22,55.8314208984375,49.06369018554688,0
2/17/20 19:00:55,55.83631134033203,49.12820816040039,0
2/2/20 10:32:20,55.78868865966797,49.12371063232422,2
3/6/20 14:32:02,55.7659797668457,49.141029357910156,1
2/10/20 14:02:32,55.78150177001953,49.11225128173828,4
2/11/20 20:25:50,55.78268051147461,49.14743041992188,1
2/7/20 21:08:16,55.72539138793945,49.13312911987305,3
2/17/20 21:30:29,55.836631774902344,49.09698867797852,1
2/28/20 07:28:22,55.7977409362793,49.06105041503906,1
3/9/20 05:32:52,55.76287078857422,49.21746826171875,2
2/8/20 20:37:59,55.874961853027344,49.017921447753906,0
2/22/20 22:03:16,55.78377914428711,49.15147018432617,0
2/26/20 20:34:37,55.81827163696289,49.09543991088867,1
2/14/20 13:51:41,55.82040023803711,49.09899139404297,0
2/23/20 12:13:07,55.76879119873047,49.13333129882813,0
2/26/20 12:47:19,55.73759078979492,49.20434188842773,1
1/28/20 00:29:46,55.82583999633789,49.08586883544922,0
2/9/20 22:27:26,55.81433868408203,49.06568908691406,1
2/28/20 13:19:37,55.74449157714844,49.18035125732422,1
2/22/20 23:26:16,55.81998062133789,49.06576156616211,1
2/12/20 07:49:21,55.73474884033203,49.13367080688477,0
2/29/20 23:13:26,55.7264289855957,49.14588928222656,1
2/5/20 17:36:07,55.79256820678711,49.13179016113281,0
2/25/20 22:11:16,55.7960205078125,49.128990173339844,3
3/15/20 13:49:29,55.78517150878906,49.1497917175293,6
1/31/20 21:22:22,55.84289169311523,49.15568161010742,0
1/25/20 10:10:13,55.81930160522461,49.08802032470703,0
2/27/20 17:53:54,55.80704116821289,49.194618225097656,2
1/24/20 23:08:21,55.78921127319336,49.10108947753906,3
3/2/20 19:42:44,55.78559112548828,49.10794067382813,0
3/13/20 09:35:15,55.79388046264648,49.13497924804688,0
2/15/20 22:51:09,55.79111099243164,49.12548065185547,1
1/30/20 19:52:02,55.78741073608398,49.18077850341797,3
2/10/20 19:57:01,55.83227157592773,49.09806823730469,3
3/12/20 15:45:19,55.798728942871094,49.05078125,1
2/12/20 19:21:51,55.75275039672852,49.17863082885742,3
2/5/20 15:51:14,55.81903076171875,49.0918197631836,3
1/21/20 21:18:56,55.814491271972656,49.07690811157226,0
3/10/20 10:50:23,55.79747009277344,49.1119613647461,1
3/14/20 01:20:55,55.81277847290039,49.19015884399414,1
2/10/20 14:37:17,55.77851104736328,49.227928161621094,0
3/4/20 12:46:35,55.78424072265625,49.149131774902344,0
1/22/20 14:05:52,55.7841682434082,49.15570831298828,1
1/24/20 07:02:26,55.78218078613281,49.22465896606445,0
3/2/20 18:57:31,55.7622184753418,49.1661605834961,2
2/12/20 20:10:36,55.76324844360352,49.23254013061523,3
3/5/20 23:33:51,55.78871154785156,49.15739822387695,2
2/23/20 23:50:33,55.8206901550293,49.14831161499024,0
2/9/20 15:27:26,55.76762008666992,49.14393997192383,1
2/29/20 14:48:09,55.79225158691406,49.10477066040039,4
3/10/20 14:25:12,55.74411010742188,49.17988967895508,0
2/5/20 14:39:28,55.81813049316406,49.08559036254883,0
3/13/20 11:02:27,55.819580078125,49.102088928222656,0
3/2/20 22:09:49,55.84069061279297,49.13187026977539,1
2/28/20 13:30:05,55.80749130249024,49.18339920043945,3
3/13/20 12:59:33,55.74480819702149,49.196510314941406,0
3/9/20 16:49:59,55.832298278808594,49.07748031616211,0
1/20/20 13:20:56,55.83345031738281,49.24113082885742,3
2/21/20 15:23:06,55.78858947753906,49.15539932250977,3
3/4/20 13:48:35,55.76211166381836,49.16585159301758,1
2/29/20 16:11:46,55.76892852783203,49.21768188476562,1
2/17/20 21:20:10,55.82197952270508,49.15356826782226,0
3/5/20 18:12:35,55.777870178222656,49.14302062988281,2
2/13/20 11:18:01,55.820579528808594,49.09360885620117,3
2/20/20 15:53:10,55.795799255371094,49.13573837280274,2
2/8/20 07:11:23,55.7913818359375,49.22681045532226,0
1/29/20 21:40:02,55.7784309387207,49.11227035522461,1
2/27/20 18:05:47,55.7456283569336,49.202919006347656,1
2/8/20 11:57:43,55.77988815307617,49.22853088378906,2
2/21/20 20:32:16,55.83341979980469,49.05475997924805,6
3/2/20 11:23:14,55.76210021972656,49.14828872680664,1
2/13/20 18:25:26,55.88423156738281,49.04362106323242,2
2/4/20 13:26:29,55.76824951171875,49.103759765625,0
1/21/20 20:51:51,55.76897811889648,49.26134872436523,2
2/17/20 14:44:47,55.853981018066406,49.06866836547852,5
3/6/20 09:30:40,55.8194694519043,49.101600646972656,2
3/13/20 11:01:07,55.77265167236328,49.098411560058594,0
2/10/20 17:58:08,55.80107116699219,49.241920471191406,0
3/13/20 09:25:24,55.83773040771485,49.113548278808594,0
2/6/20 08:47:21,55.81435012817383,49.18455123901367,1
2/20/20 17:14:22,55.77508926391602,49.13769149780274,8
2/25/20 15:39:35,55.78689956665039,49.12445068359375,3
3/4/20 18:28:57,55.81227111816406,49.06459045410156,0
2/3/20 11:57:12,55.79851913452149,49.11505889892578,0
2/27/20 20:58:28,55.77630996704102,49.13195037841797,3
1/22/20 20:16:45,55.86777877807617,49.05447006225586,2
2/28/20 22:20:13,55.83649063110352,49.12821960449219,1
1/26/20 01:17:22,55.79116821289063,49.25151824951172,1
2/19/20 09:30:26,55.83620071411133,49.07674026489258,4
3/3/20 18:41:04,55.82265853881836,49.14242172241211,0
2/14/20 15:54:33,55.85565185546875,49.08470153808594,0
3/12/20 20:06:47,55.78411865234375,49.1504898071289,3
1/27/20 15:57:32,55.79241943359375,49.24943161010742,4
2/18/20 10:42:55,55.82009887695313,49.18085861206055,2
2/14/20 18:22:18,55.772010803222656,49.20421981811523,0
1/20/20 11:35:36,55.82659149169922,49.14892959594727,1
3/10/20 21:43:35,55.83279037475586,49.06230926513672,0
2/13/20 13:50:18,55.79111099243164,49.12202072143555,0
2/23/20 14:52:35,55.77669906616211,49.23524856567383,1
1/28/20 14:34:37,55.81983947753906,49.12474060058594,0
1/28/20 13:29:05,55.83850860595703,49.14525985717773,0
3/16/20 20:53:08,55.75888061523438,49.18032836914063,3
3/5/20 00:08:17,55.81985855102539,49.106300354003906,2
3/9/20 08:09:51,55.72452163696289,49.17345809936523,2
1/23/20 15:42:51,55.7663688659668,49.23593139648438,2
2/27/20 09:37:58,55.79256820678711,49.1201286315918,1
2/19/20 07:27:00,55.7713508605957,49.2222785949707,4
2/16/20 13:07:13,55.81993103027344,49.116661071777344,3
3/6/20 20:49:04,55.77978134155274,49.1036491394043,0
2/26/20 09:05:50,55.75135040283203,49.17306900024414,5
2/28/20 08:08:48,55.82192993164063,49.1244010925293,0
2/17/20 16:33:01,55.78845977783203,49.12789916992188,0
2/8/20 20:38:25,55.83892822265625,49.10364151000977,3
3/16/20 15:48:49,55.76544952392578,49.15018844604492,1
2/5/20 19:37:40,55.754600524902344,49.24422073364258,3
3/13/20 09:18:53,55.76448059082031,49.12099838256836,0
3/11/20 13:57:03,55.81534957885742,49.13436889648438,5
3/10/20 02:03:58,55.81694030761719,49.109840393066406,0
2/19/20 16:56:50,55.78770065307617,49.1080207824707,0
3/8/20 20:16:08,55.79743957519531,49.12305068969727,2
3/14/20 12:42:21,55.78326034545898,49.11497116088867,0
3/9/20 16:21:40,55.81772994995117,49.063758850097656,2
1/23/20 08:33:50,55.79132080078125,49.12358093261719,0
2/10/20 21:50:11,55.86529159545898,49.091041564941406,0
3/7/20 17:29:05,55.82762145996094,49.149131774902344,5
1/20/20 10:31:20,55.78820037841797,49.12128829956055,0
1/23/20 07:20:53,55.74837112426758,49.18878173828125,0
3/2/20 09:20:19,55.7681884765625,49.17911148071289,0
2/8/20 17:29:32,55.82585144042969,49.06132125854492,2
1/21/20 14:38:58,55.77914047241211,49.11882019042969,3
3/15/20 17:45:53,55.820579528808594,49.09360885620117,1
1/30/20 21:41:25,55.79912185668945,49.194908142089844,3
2/28/20 03:11:41,55.75730895996094,49.1938591003418,1
2/6/20 23:33:18,55.82405090332031,49.11838150024414,2
3/7/20 19:48:59,55.77075958251953,49.15272903442383,5
3/12/20 11:00:14,55.78908157348633,49.12258911132813,1
2/4/20 09:47:56,55.75101089477539,49.20267105102539,8
2/9/20 01:03:27,55.83818817138672,49.1203498840332,2
3/3/20 20:07:00,55.85554885864258,49.25790023803711,5
2/27/20 15:12:14,55.792930603027344,49.16386032104492,0
1/22/20 23:38:28,55.78509140014648,49.19075012207031,2
1/30/20 15:47:04,55.70936965942383,49.35766983032226,3
3/5/20 16:50:45,55.82738876342773,49.07165908813477,0
3/8/20 11:32:07,55.75609970092773,49.187538146972656,6
2/3/20 08:27:08,55.78824996948242,49.12314987182617,0
2/12/20 15:31:36,55.81174087524414,49.18326950073242,2
3/5/20 21:37:06,55.76813888549805,49.16413116455078,1
2/13/20 08:09:55,55.74158096313477,49.19404983520508,0
3/3/20 09:22:40,55.7906608581543,49.12353897094727,0
2/8/20 18:23:48,55.83697891235352,49.10181045532226,0
2/14/20 16:58:24,55.7900390625,49.11381149291992,0
1/26/20 18:23:48,55.78189086914063,49.15399169921875,1
2/26/20 08:00:41,55.7872085571289,49.14007186889648,3
2/4/20 08:07:23,55.803489685058594,49.14810180664063,0
2/16/20 05:45:03,55.82997131347656,49.08393859863281,0
1/21/20 23:24:59,55.72227096557617,49.17258071899414,6
3/12/20 13:51:19,55.786888122558594,49.11026000976562,0
3/14/20 15:14:34,55.78744888305664,49.11008071899414,1
3/1/20 22:22:53,55.74411010742188,49.17988967895508,5
3/16/20 13:36:28,55.78319931030274,49.1144905090332,5
3/12/20 19:59:31,55.83626937866211,49.15729904174805,2
2/29/20 21:11:05,55.76924133300781,49.244041442871094,3
2/5/20 20:05:52,55.76324081420898,49.22980117797852,1
1/20/20 13:10:03,55.787841796875,49.13481140136719,1
3/13/20 23:04:17,55.77330017089844,49.14598846435547,1
2/2/20 10:48:12,55.68965148925781,49.20130920410156,4
2/14/20 17:15:07,55.73191833496094,49.17663955688477,2
2/15/20 23:28:52,55.81962966918945,49.09794998168945,1
2/19/20 20:48:38,55.78374099731445,49.19390106201172,1
3/7/20 01:24:01,55.79135131835938,49.12488174438477,2
3/11/20 18:18:05,55.81624984741211,49.12717056274414,2
2/11/20 06:20:22,55.77452087402344,49.19890975952149,4
2/26/20 18:03:00,55.82402038574219,49.1163215637207,0
3/4/20 11:24:54,55.78876113891602,49.13695907592773,0
3/7/20 14:59:29,55.86434936523438,49.22497177124024,4
3/3/20 16:35:05,55.77418899536133,49.12041091918945,1
2/29/20 16:47:34,55.79233932495117,49.154380798339844,0
1/22/20 11:44:50,55.7512092590332,49.21435165405274,0
1/20/20 21:02:30,55.7806282043457,49.22127151489258,2
